teamName,matchName,position,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFwdZonePass,accurateGoalKicks,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accurateThroughBall,accurateThrows,aerialLost,aerialWon,assistHandballWon,assistPenaltyWon,attAssistOpenplay,attAssistSetplay,attBxCentre,attBxLeft,attBxRight,attCmissHigh,attCmissLeft,attCorner,attFastbreak,attGoalHighLeft,attGoalLowCentre,attGoalLowLeft,attHdGoal,attHdMiss,attHdTotal,attIboxBlocked,attIboxGoal,attIboxMiss,attIboxTarget,attLfGoal,attLfTotal,attMissHigh,attMissLeft,attMissRight,attOboxBlocked,attOboxMiss,attObxCentre,attOpenplay,attPenGoal,attRfGoal,attRfTarget,attRfTotal,attSetpiece,attSvLowLeft,attSvLowRight,attemptedTackleFoul,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cornerTaken,crosses18yard,crosses18yardplus,dispossessed,diveSave,divingSave,duelLost,duelWon,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,fiftyFifty,finalThirdEntries,formationPlace,fouledFinalThird,fouls,freekickCross,fwdPass,gameStarted,goalAssist,goalAssistIntentional,goalAssistOpenplay,goalKicks,goals,goalsConceded,goalsConcededIbox,goalsOpenplay,goodHighClaim,handBall,headClearance,headPass,interception,interceptionWon,interceptionsInBox,keeperPickUp,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,minsPlayed,offsideProvoked,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,outfielderBlock,passesLeft,passesRight,penAreaEntries,penGoalsConceded,penaltyConceded,penaltyFaced,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,punches,putThrough,rightsidePass,savedIbox,saves,shieldBallOop,shotFastbreak,shotOffTarget,successfulFiftyFifty,successfulFinalThirdPasses,successfulOpenPlayPass,successfulPutThrough,timesTackled,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalScoringAtt,totalSubOff,totalSubOn,totalTackle,totalThroughBall,totalThrows,touches,touchesInOppBox,turnover,unsuccessfulTouch,wasFouled,winningGoal,wonContest,wonCorners,wonTackle,yellowCard
Napoli,A. Meret,Goalkeeper,28,1,0,0,0,0,1,8,2,1,0,4,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,10,1,0,0,0,8,0,2,2,0,0,0,0,1,0,0,0,2,2,13,1,1,0,90,0,0,0,0,19,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,7,1,1,0,0,0,0,0,18,0,0,0,29,2,2,0,0,0,0,0,0,0,1,0,1,0,5,0,30,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Napoli,M. Olivera,Defender,33,1,0,0,0,0,22,0,0,0,0,1,55,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,12,10,0,0,0,3,0,0,0,1,0,0,0,0,1,6,2,1,0,4,7,3,1,0,0,26,1,0,0,0,0,0,2,2,0,0,0,1,6,1,1,0,0,0,4,4,2,1,90,0,0,0,0,62,0,12,1,1,1,0,0,0,9,9,0,7,3,0,3,20,0,0,1,0,0,2,14,55,2,0,0,38,1,2,0,0,1,1,0,14,0,25,0,3,0,4,0,62,0,0,0,0,3,0,6,79,0,1,1,1,0,0,0,2,0
Napoli,Juan Jesus,Defender,35,0,0,0,0,0,7,0,0,0,0,0,42,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,1,2,6,0,3,0,18,1,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,9,6,5,2,90,1,0,0,0,45,2,3,0,0,1,1,0,0,5,5,0,0,1,0,0,16,0,0,0,0,0,1,1,40,0,0,0,39,1,4,0,0,0,0,0,2,0,8,0,2,0,2,0,47,0,0,0,0,1,0,0,55,0,0,0,0,0,0,0,1,1
Napoli,Kim Min-Jae,Defender,34,4,0,0,0,0,8,0,0,0,0,2,42,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,3,0,2,3,5,0,0,0,19,1,0,0,0,0,0,2,2,0,0,0,3,2,1,1,0,0,0,20,10,7,0,90,2,0,0,0,46,0,0,4,0,1,0,0,0,7,7,0,1,3,0,0,7,0,0,0,0,0,1,2,40,0,0,0,36,4,6,0,0,0,0,0,3,0,12,0,0,0,3,0,48,0,0,0,0,0,0,0,58,0,1,1,0,0,0,0,0,0
Napoli,G. Di Lorenzo,Defender,12,4,0,2,2,0,18,0,0,0,0,3,28,0,5,1,2,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,1,0,10,4,2,0,0,0,0,0,0,2,2,0,0,0,4,4,2,1,0,3,9,2,0,2,0,13,1,0,0,0,0,0,2,2,0,0,0,1,4,1,1,0,0,0,6,5,4,0,90,1,2,2,0,27,0,1,11,5,1,0,0,0,6,6,0,3,1,0,0,1,0,0,1,0,1,2,10,25,0,1,5,13,4,2,1,0,4,4,0,11,0,21,0,0,0,4,0,30,0,1,0,0,1,0,5,52,2,1,1,1,0,0,0,0,0
Napoli,P. Zieliński,Midfielder,18,1,2,2,0,1,25,0,0,0,3,2,41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,8,4,0,1,13,3,1,0,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,2,8,0,0,1,16,1,1,1,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,7,8,6,0,89,0,1,1,0,45,0,18,2,4,1,0,0,0,8,8,0,1,2,0,2,10,0,0,0,0,0,0,9,40,0,0,2,20,1,0,0,2,4,2,0,11,1,30,0,1,3,4,0,46,0,1,1,0,0,1,0,56,0,1,1,1,0,0,0,0,0
Napoli,S. Lobotka,Midfielder,36,4,0,0,0,0,15,0,0,0,1,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,11,7,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,3,5,4,1,0,0,13,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,15,2,2,1,90,0,0,0,0,53,1,5,3,1,1,0,0,0,4,4,0,4,3,0,1,14,0,0,0,0,0,1,8,51,1,0,0,37,5,0,1,0,0,0,0,9,0,16,0,0,1,2,0,53,0,0,0,0,3,0,0,66,0,2,2,3,0,1,0,1,0
Napoli,A. Zambo Anguissa,Midfielder,18,0,0,0,0,1,9,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,9,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,3,7,0,1,0,15,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,4,6,4,0,49,0,0,0,0,32,1,2,6,0,0,0,0,0,8,8,0,0,2,0,1,4,0,0,0,0,0,0,3,27,0,1,0,18,0,0,1,0,0,0,0,6,1,14,0,1,0,1,0,32,0,0,1,0,0,0,0,37,1,2,2,0,0,0,0,0,0
Napoli,K. Kvaratskhelia,Striker,6,0,0,0,0,1,11,0,0,0,2,0,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,7,4,1,0,9,4,0,0,1,1,0,2,0,2,2,1,0,0,8,6,1,0,0,4,2,11,0,0,0,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,77,0,0,1,1,25,0,11,1,5,0,0,0,0,25,25,0,3,1,0,1,11,0,0,0,0,0,4,6,15,0,6,1,10,2,1,9,0,4,4,0,10,4,21,0,0,2,2,0,27,0,1,1,0,1,0,1,53,6,4,4,1,1,4,0,1,0
Napoli,G. Raspadori,Striker,4,3,0,0,0,0,3,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,1,0,3,1,0,0,0,1,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,50,0,0,0,1,8,0,0,2,0,0,0,0,0,5,5,0,0,1,0,1,3,0,0,0,0,0,0,2,6,1,3,0,5,4,0,1,0,0,0,0,2,0,4,0,0,0,1,0,9,0,1,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0
