teamName,matchName,position,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attBxCentre,attBxLeft,attBxRight,attCmissHigh,attCmissHighLeft,attCmissLeft,attCorner,attGoalHighRight,attGoalLowRight,attHdGoal,attHdMiss,attHdTotal,attIboxBlocked,attIboxGoal,attIboxMiss,attIboxPost,attIboxTarget,attLfTarget,attLfTotal,attMissHigh,attMissHighLeft,attMissHighRight,attMissLeft,attMissRight,attOboxBlocked,attOboxMiss,attOboxPost,attObxCentre,attOpenplay,attPostHigh,attPostRight,attRfGoal,attRfTarget,attRfTotal,attSvHighCentre,attSvLowCentre,attSvLowLeft,attemptedTackleFoul,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedCross,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,crosses18yard,crosses18yardplus,dispossessed,diveSave,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,fiftyFifty,finalThirdEntries,formationPlace,foulThrowIn,fouledFinalThird,fouls,freekickCross,fwdPass,gameStarted,gkSmother,goalAssist,goalAssistIntentional,goalAssistOpenplay,goalKicks,goals,goalsConceded,goalsConcededIbox,goalsOpenplay,handBall,headClearance,headPass,hitWoodwork,interception,interceptionWon,keeperPickUp,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,minsPlayed,offsideProvoked,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,outfielderBlock,passesLeft,passesRight,penAreaEntries,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,postScoringAtt,putThrough,rightsidePass,savedIbox,saves,shotOffTarget,standSave,successfulFiftyFifty,successfulFinalThirdPasses,successfulOpenPlayPass,successfulPutThrough,timesTackled,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalScoringAtt,totalSubOff,totalSubOn,totalTackle,totalThroughBall,totalThrows,touches,touchesInOppBox,turnover,unsuccessfulTouch,wasFouled,winningGoal,wonContest,wonCorners,wonTackle,yellowCard
Celtic,J. Hart,Goalkeeper,14,0,0,0,0,0,1,3,0,7,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,5,1,1,0,0,0,3,0,2,2,0,0,0,0,0,0,0,8,7,9,3,1,1,90,0,0,0,0,14,0,1,2,0,2,2,0,0,0,0,0,3,3,3,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,1,0,3,0,2,0,3,0,17,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Celtic,G. Taylor,Defender,26,0,0,0,0,0,20,0,0,0,1,0,2,46,0,0,13,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,2,1,0,10,7,0,1,0,0,3,0,1,0,0,0,1,0,0,0,4,4,0,1,0,1,10,3,0,0,1,0,25,1,0,0,0,0,0,0,2,2,0,0,0,5,1,1,1,0,0,3,6,4,0,90,0,0,2,0,56,1,17,0,3,16,16,0,5,2,1,3,19,0,0,1,0,1,12,45,1,0,2,28,0,1,0,0,1,1,19,1,30,0,2,0,3,0,57,0,1,0,0,1,0,14,86,4,2,2,2,0,0,0,0,0
Celtic,M. Jenz,Defender,45,0,0,0,0,0,18,0,0,0,1,0,2,63,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,1,0,1,3,0,0,0,0,1,0,2,0,0,0,0,1,0,0,4,3,0,2,2,5,3,6,0,0,0,0,22,1,0,0,0,0,0,0,2,2,0,0,2,3,0,3,3,0,0,19,12,10,0,90,0,0,0,0,67,2,13,1,0,7,7,0,2,1,0,1,27,0,0,1,0,4,2,61,1,1,0,49,2,2,0,0,0,0,3,0,20,0,4,0,5,0,69,0,1,0,0,2,0,0,83,1,0,0,0,0,0,1,1,0
Celtic,C. Carter-Vickers,Defender,39,0,0,0,0,0,8,0,0,0,0,0,0,47,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,5,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,0,9,2,0,5,5,0,0,0,0,12,1,0,0,0,0,0,0,2,2,0,0,2,4,0,0,0,0,0,23,4,3,2,90,0,0,0,0,52,0,1,4,0,5,5,0,2,2,0,1,12,0,0,1,0,0,2,47,1,0,0,40,1,9,0,0,0,0,5,0,12,0,0,0,0,0,52,0,1,0,0,1,0,0,65,1,0,0,0,0,0,0,1,0
Celtic,J. Juranović,Defender,12,0,0,0,0,0,15,0,0,0,0,0,0,27,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,11,2,0,1,1,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,3,0,2,1,0,9,2,0,0,0,0,12,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,16,8,5,1,90,0,0,0,0,31,0,1,8,0,7,7,1,3,1,0,0,2,0,0,0,0,0,9,27,0,0,0,13,1,2,1,0,1,1,11,0,19,0,1,0,2,0,31,0,1,0,0,2,0,8,49,1,0,0,0,0,1,0,1,1
Celtic,R. Hatate,Defensive Midfielder,13,1,0,0,0,1,12,0,0,0,0,0,1,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,5,0,0,8,3,0,0,0,2,4,4,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,66,0,0,0,0,34,0,8,3,1,14,14,0,5,1,0,1,10,0,0,0,0,1,5,25,0,5,0,16,2,0,1,0,0,0,8,1,18,0,1,0,3,0,34,0,0,1,0,1,0,0,43,0,0,0,1,0,1,0,0,1
Celtic,M. O'Riley,Defensive Midfielder,23,6,0,0,0,0,17,0,0,0,0,0,4,40,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,3,11,2,1,1,5,7,1,0,0,0,5,0,5,0,0,0,1,0,0,0,9,10,0,2,2,4,4,8,0,0,3,0,16,1,0,0,0,0,0,0,2,2,0,0,2,4,1,2,2,0,0,13,7,5,0,90,0,0,1,1,46,1,5,9,3,9,9,1,2,4,1,5,13,0,0,1,0,2,10,39,3,1,1,26,8,2,1,0,1,1,12,0,22,0,0,0,5,0,47,0,2,0,0,8,0,1,68,1,0,0,0,0,0,0,3,0
Celtic,D. Maeda,Attacking Midfielder,7,0,0,0,0,0,7,0,0,0,0,1,0,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,10,2,2,0,5,3,0,1,0,0,3,0,0,0,0,1,2,1,0,0,2,4,0,1,1,4,3,11,0,0,1,0,6,1,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,2,1,1,0,80,0,0,0,0,21,0,9,0,3,14,14,0,2,1,0,3,8,0,0,2,0,3,4,14,1,1,0,9,1,1,1,0,3,3,8,0,15,0,0,1,1,1,21,0,2,1,0,2,0,0,36,3,3,3,0,0,1,1,1,0
Celtic,S. Hakšabanović,Attacking Midfielder,4,1,3,3,0,1,16,0,0,0,0,0,0,17,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,2,1,0,4,3,1,0,0,0,1,0,0,0,4,0,0,2,0,0,2,2,0,1,1,1,2,10,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,3,1,0,66,0,3,0,1,19,0,2,7,5,7,7,0,1,2,0,1,2,0,0,0,0,0,9,15,1,2,3,4,2,1,1,3,3,0,11,2,20,0,0,0,0,0,21,0,1,1,0,0,0,0,34,2,1,1,0,0,1,1,0,0
Celtic,L. Abada,Attacking Midfielder,1,0,0,1,1,0,6,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,0,2,1,7,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,42,0,2,0,0,10,0,0,4,5,8,8,0,1,1,0,1,0,0,0,0,0,0,4,6,0,2,2,2,0,0,1,0,3,3,7,0,11,0,0,0,0,0,10,0,0,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0
